vessel_id,vessel_name,vessel_type,dwt,main_engine_fuel_type,aux_engine_fuel_type,aux_boiler_fuel_type,safety_score,P,vref,ael,abl,sfc_me,sfc_ae,sfc_ab,capex_usd,voyage_hours,fuel_me_tonnes,fuel_ae_tonnes,fuel_ab_tonnes,fuel_tonnes,fuel_cost_usd,co2e_tonnes,carbon_cost_usd,ownership_cost_usd,risk_premium_usd,total_cost_usd
10000491,VESSEL_000,Chemical/Products Tanker,107319,DISTILLATE FUEL,DISTILLATE FUEL,DISTILLATE FUEL,2,99248,12.67,9260,1589,175.6,195.3,309.4,78000000.0,139.06866614048934,1938.9452745445935,125.75131160220995,20.51137385635359,2085.207960003157,1157498.9385977527,6787.560430606276,543004.834448502,577375.5,113893.96365231274,2391773.2366985674
10001510,VESSEL_001,Chemical/Products Tanker,247507,DISTILLATE FUEL,DISTILLATE FUEL,DISTILLATE FUEL,3,198160,15.48,16026,3193,165.1,195.3,300.5,90000000.0,113.82428940568475,2979.1200305943153,178.12805825581395,32.76420218992248,3190.0122910400514,1770775.8227563328,10383.809008564473,830704.7206851578,666202.5,0.0,3267683.0434414907
10002020,VESSEL_002,Chemical/Products Tanker,48897,DISTILLATE FUEL,DISTILLATE FUEL,DISTILLATE FUEL,2,56959,14.86,3416,862,173.9,195.7,302.2,53000000.0,118.57335127860027,939.5913709932707,39.63380667563929,9.266379343203228,988.4915570121133,548711.6632974242,3217.6388672301296,257411.10937841036,392319.25,59922.10113379173,1258364.1238096263
10003955,VESSEL_003,Chemical/Products Tanker,126199,DISTILLATE FUEL,DISTILLATE FUEL,DISTILLATE FUEL,1,102299,15.33,7996,1417,165.2,198.5,294.8,90000000.0,114.93803000652316,1553.9432974611873,91.21516542726681,14.40397415264188,1659.562437041096,921223.1088015124,5402.041688812471,432163.3351049977,666202.5,201958.89439065102,2221547.8382971613
10004702,VESSEL_004,Chemical/Products Tanker,44559,DISTILLATE FUEL,DISTILLATE FUEL,DISTILLATE FUEL,2,68062,13.28,5657,892,172.8,203.2,293.7,53000000.0,132.68072289156626,1248.378443566265,76.25840469879519,10.427924656626503,1335.0647729216869,741094.4554488284,4345.769342337382,347661.54738699057,392319.25,74053.76264179095,1555129.01547761
10005701,VESSEL_005,Chemical/Products Tanker,223580,DISTILLATE FUEL,DISTILLATE FUEL,DISTILLATE FUEL,3,259308,13.69,24979,4478,169.9,203.6,300.4,90000000.0,128.70708546384222,4536.299678620891,327.28438249817384,51.940691623082536,4915.524752742148,2728607.790247167,16000.524622650964,1280041.9698120772,666202.5,0.0,4674852.260059244
10006838,VESSEL_006,Chemical/Products Tanker,95088,DISTILLATE FUEL,DISTILLATE FUEL,DISTILLATE FUEL,1,139113,13.57,8909,2146,167.1,207.0,291.5,78000000.0,129.84524686809138,2414.6834731083272,119.72790000000002,24.36775883566691,2558.779131943994,1420378.296142111,8329.081952390894,666326.5561912715,577375.5,266408.0352333383,2930488.387566721
10007489,VESSEL_007,Chemical/Products Tanker,119464,DISTILLATE FUEL,DISTILLATE FUEL,DISTILLATE FUEL,2,133311,13.38,6759,1598,175.7,206.9,302.1,78000000.0,131.68908819133034,2467.6157032825113,92.07945329596414,19.07210133632287,2578.767257914798,1431473.704868505,8394.145301238459,671531.6240990767,577375.5,134019.04144837908,2814399.8704159604
10008612,VESSEL_008,Chemical/Products Tanker,103324,DISTILLATE FUEL,DISTILLATE FUEL,DISTILLATE FUEL,1,87913,13.43,5825,1520,174.6,208.3,299.4,78000000.0,131.19880863737902,1611.0804150469103,79.59487323157113,17.91210102755026,1708.5873893060318,948436.8598037785,5561.622810930064,444929.8248744051,577375.5,197074.21846781837,2167816.403146002
10009891,VESSEL_009,Chemical/Products Tanker,255749,DISTILLATE FUEL,DISTILLATE FUEL,DISTILLATE FUEL,4,378287,14.67,23377,4751,165.6,205.7,292.2,90000000.0,120.10906612133606,6019.321310233129,288.7811643421949,50.022142257668705,6358.124616832993,3529394.9748039944,20696.33144025307,1655706.5152202456,666202.5,-117026.0798004848,5734277.910223755
10010159,VESSEL_010,Chemical/Products Tanker,41042,DISTILLATE FUEL,DISTILLATE FUEL,DISTILLATE FUEL,3,43156,14.03,4116,539,171.2,206.3,294.6,53000000.0,125.58802565930151,742.3063313699218,53.32033034925161,5.982614172487527,801.609275891661,444973.3090474611,2609.3183539549455,208745.46831639565,392319.25,0.0,1046038.0273638568
10011339,VESSEL_011,Chemical/Products Tanker,163077,DISTILLATE FUEL,DISTILLATE FUEL,DISTILLATE FUEL,3,221104,15.14,17957,2864,166.6,201.8,294.4,90000000.0,116.38044914134743,3429.5853271756937,210.86523187582566,29.43825771202113,3669.88881676354,2037155.2821854416,11945.855087446998,955668.4069957598,666202.5,0.0,3659026.189181201
10012358,VESSEL_012,Chemical/Products Tanker,236076,DISTILLATE FUEL,DISTILLATE FUEL,DISTILLATE FUEL,5,358097,13.45,19875,4397,171.4,207.3,307.2,90000000.0,131.00371747211898,6432.578680124909,269.87338940520453,53.08631154200744,6755.5383810721205,3749999.3553331345,21989.952984227857,1759196.2387382286,666202.5,-308769.90470356814,5866628.189367795
10013471,VESSEL_013,Chemical/Products Tanker,55152,DISTILLATE FUEL,DISTILLATE FUEL,DISTILLATE FUEL,3,67686,13.95,5727,859,168.7,197.5,294.4,80000000.0,126.30824372759858,1153.8134989763441,71.43252204301076,9.582612369892473,1234.8286333892474,685453.3743943714,4019.490684545339,321559.2547636271,592180.0,0.0,1599192.6291579986
10014641,VESSEL_014,Chemical/Products Tanker,188964,DISTILLATE FUEL,DISTILLATE FUEL,DISTILLATE FUEL,3,296666,13.26,22209,3859,169.3,195.6,302.2,90000000.0,132.88084464555052,5339.211209387632,288.6225363800905,46.48928569230769,5674.3230314600305,3149816.714763463,18470.488899705542,1477639.1119764433,666202.5,0.0,5293658.326739906
10015246,VESSEL_015,Chemical/Products Tanker,116391,DISTILLATE FUEL,DISTILLATE FUEL,DISTILLATE FUEL,3,96190,13.54,7860,1616,173.0,201.7,301.1,78000000.0,130.13293943870016,1732.4202623338258,103.15390856720828,18.995932005908422,1854.5701029069423,1029471.8641236438,6036.811141972387,482944.89135779097,577375.5,0.0,2089792.2554814348
10016123,VESSEL_016,Chemical/Products Tanker,181288,DISTILLATE FUEL,DISTILLATE FUEL,DISTILLATE FUEL,2,250644,13.6,20456,4094,173.0,196.4,306.7,90000000.0,129.55882352941177,4494.282820235294,260.255069882353,48.803375902941184,4803.341266020589,2666334.736768029,15635.356155023614,1250828.492401889,666202.5,229168.28645849592,4812534.015628414
10017710,VESSEL_017,Chemical/Products Tanker,140541,DISTILLATE FUEL,DISTILLATE FUEL,DISTILLATE FUEL,4,190665,15.08,12640,2326,175.7,207.1,297.0,90000000.0,116.84350132625994,3131.390926312997,152.9331872679045,24.215418381962863,3308.5395319628647,1836570.2941925863,10769.62703049232,861570.1624393857,666202.5,-67286.85913263944,3297056.0974993324
10018763,VESSEL_018,Chemical/Products Tanker,57565,DISTILLATE FUEL,DISTILLATE FUEL,DISTILLATE FUEL,2,89191,12.91,5980,993,178.9,208.2,295.2,80000000.0,136.48334624322231,1742.212087609605,84.96333973663826,12.002356387296667,1839.17778373354,1020927.5877504883,5986.707603831046,478936.6083064837,592180.0,104602.2098028486,2196646.4058598205
10019008,VESSEL_019,Chemical/Products Tanker,57711,DISTILLATE FUEL,DISTILLATE FUEL,DISTILLATE FUEL,5,91515,14.05,5769,1826,179.5,203.4,307.7,80000000.0,125.40925266903913,1648.0724660498222,73.57852402846974,21.13874033594306,1742.789730414235,967422.5793529421,5672.954851471376,453836.38811771007,592180.0,-100671.94837353262,1912767.0190971196
10020253,VESSEL_020,Chemical/Products Tanker,83540,DISTILLATE FUEL,DISTILLATE FUEL,DISTILLATE FUEL,4,124063,13.71,11710,2296,179.0,206.8,303.4,78000000.0,128.51932895696572,2283.2514704011674,155.61300277169948,26.85821612253829,2465.722689295405,1368722.6648278798,8026.173925925472,642093.9140740377,577375.5,-51763.84157803835,2536428.2373238793
10021680,VESSEL_021,Chemical/Products Tanker,16511,DISTILLATE FUEL,DISTILLATE FUEL,DISTILLATE FUEL,4,14549,14.49,731,168,173.2,205.4,303.0,35000000.0,121.60110420979986,245.13681389095927,9.129044817115252,1.8569947826086957,256.1228534906832,142173.79597267826,833.7055003975228,66696.44003180182,259078.75,-9358.979720089601,458590.00628439046
10022469,VESSEL_022,Chemical/Products Tanker,57953,DISTILLATE FUEL,DISTILLATE FUEL,DISTILLATE FUEL,3,54653,13.6,4766,940,169.6,203.1,300.2,80000000.0,129.55882352941177,960.7200109176471,62.704825191176475,10.967983588235294,1034.392819697059,574191.4542138373,3367.0520673958963,269364.1653916717,592180.0,0.0,1435735.619605509
10023283,VESSEL_023,Chemical/Products Tanker,80143,DISTILLATE FUEL,DISTILLATE FUEL,DISTILLATE FUEL,3,79758,15.42,5555,1509,174.5,206.9,300.1,78000000.0,114.26718547341116,1272.2756161867705,65.66532357328146,15.523799334630352,1353.4647390946825,751308.2766714583,4405.6630722271,352453.045778168,577375.5,0.0,1681136.8224496264
10024517,VESSEL_024,Chemical/Products Tanker,180490,DISTILLATE FUEL,DISTILLATE FUEL,DISTILLATE FUEL,3,216472,14.22,19142,2259,179.9,202.0,295.6,90000000.0,123.90998593530239,3860.3722730576656,239.56038002812937,24.822654531645565,4124.755307617441,2289651.6712584416,13426.491001825529,1074119.2801460424,666202.5,0.0,4029973.451404484
10025980,VESSEL_025,Chemical/Products Tanker,106230,DISTILLATE FUEL,DISTILLATE FUEL,DISTILLATE FUEL,4,86298,15.28,6162,1697,179.5,207.8,295.9,78000000.0,115.31413612565446,1429.0180702617804,73.82777693717279,17.371231660994763,1520.2170788599478,843872.5004751572,4948.458613397016,395876.68907176127,577375.5,-36342.49379093837,1780782.1957559802
10026662,VESSEL_026,Chemical/Products Tanker,61677,DISTILLATE FUEL,DISTILLATE FUEL,DISTILLATE FUEL,3,67731,13.68,6245,1307,166.1,198.1,303.4,80000000.0,128.80116959064327,1159.222798491228,79.67218527046784,15.322591570175435,1254.2175753318716,696216.1760667218,4082.603629462774,326608.2903570219,592180.0,0.0,1615004.4664237436
10027758,VESSEL_027,Chemical/Products Tanker,49044,DISTILLATE FUEL,DISTILLATE FUEL,DISTILLATE FUEL,1,59572,15.13,5185,1010,175.5,200.4,295.9,53000000.0,116.45736946463978,974.0388172901521,60.50391235955056,10.441299894249834,1044.9840295439526,580070.6347998481,3401.5275145685196,272122.2011654816,392319.25,124451.20859653299,1368963.2945618627
10028882,VESSEL_028,Chemical/Products Tanker,118564,DISTILLATE FUEL,DISTILLATE FUEL,DISTILLATE FUEL,4,102591,12.52,8350,1225,166.1,201.0,291.0,78000000.0,140.73482428115017,1918.5382304281152,118.1011461661342,15.050533945686901,2051.689910539936,1138893.0693407187,6678.455827798546,534276.4662238837,577375.5,-45010.900711292044,2205534.1348533104
10029313,VESSEL_029,Chemical/Products Tanker,98236,DISTILLATE FUEL,DISTILLATE FUEL,DISTILLATE FUEL,1,108105,12.78,8531,1119,172.0,203.1,295.7,78000000.0,137.8716744913928,2050.8753502347417,119.44140955399062,13.686037197183099,2184.002796985915,1212339.9526068817,7109.147504468852,568731.8003575082,577375.5,235844.72529643902,2594291.978260829
10030349,VESSEL_030,Chemical/Products Tanker,228083,DISTILLATE FUEL,DISTILLATE FUEL,DISTILLATE FUEL,3,242070,14.98,15390,4757,171.9,207.6,293.9,90000000.0,117.62349799732976,3915.623484432577,187.90142082777035,49.33419918424565,4152.859104444592,2305252.088877194,13517.971670877592,1081437.7336702074,666202.5,0.0,4052892.3225474013
10031603,VESSEL_031,Chemical/Products Tanker,148603,DISTILLATE FUEL,DISTILLATE FUEL,DISTILLATE FUEL,1,194662,14.68,19231,2951,169.8,206.9,295.4,90000000.0,120.02724795640327,3173.8668442070853,238.7878423637602,31.38924022070844,3444.043926791554,1911788.7837619917,11210.707386099186,896856.5908879349,666202.5,347484.78746499267,3822332.662114919
10032117,VESSEL_032,Chemical/Products Tanker,199161,DISTILLATE FUEL,DISTILLATE FUEL,DISTILLATE FUEL,2,172214,13.78,14539,1822,178.7,201.6,294.8,90000000.0,127.86647314949202,3148.0359275239475,187.3923058345428,20.60410683309144,3356.0323401915816,1862933.552040347,10924.220870557616,873937.6696446093,666202.5,170153.6860842478,3573227.4077692037
10033075,VESSEL_033,Chemical/Products Tanker,191842,DISTILLATE FUEL,DISTILLATE FUEL,DISTILLATE FUEL,2,254796,13.34,24904,4428,173.3,204.2,298.4,90000000.0,132.0839580209895,4665.854912239882,335.8496687256372,52.357362422788604,5054.061943388308,2805509.7847748506,16451.477031923278,1316118.1625538622,666202.5,239391.52236643565,5027221.969695148
10034611,VESSEL_034,Chemical/Products Tanker,154917,DISTILLATE FUEL,DISTILLATE FUEL,DISTILLATE FUEL,2,135603,13.43,13421,1593,165.3,206.5,306.1,90000000.0,131.19880863737902,2352.675498781832,181.80458350707374,19.192442649292634,2553.672524938199,1417543.618593194,8312.45943592633,664996.7548741064,666202.5,137437.14367336503,2886180.0171406656
10035441,VESSEL_035,Chemical/Products Tanker,57276,DISTILLATE FUEL,DISTILLATE FUEL,DISTILLATE FUEL,3,65700,13.7,5308,1074,165.7,200.6,302.5,80000000.0,128.6131386861314,1120.1165185401462,68.47265757664235,12.535343868613138,1201.1245199854018,666744.2210438965,3909.7804250044805,312782.43400035845,592180.0,0.0,1571706.6550442548
10036674,VESSEL_036,Chemical/Products Tanker,138761,DISTILLATE FUEL,DISTILLATE FUEL,DISTILLATE FUEL,5,179374,15.33,17437,3349,174.5,207.0,303.5,90000000.0,114.93803000652316,2878.118429536856,207.43205342465757,35.04764545988258,3120.5981284213963,1732244.0210867173,10157.858967824484,812628.7174259587,666202.5,-160553.76192563382,3050521.476587042
10037396,VESSEL_037,Chemical/Products Tanker,174118,DISTILLATE FUEL,DISTILLATE FUEL,DISTILLATE FUEL,3,203127,14.14,19718,2815,179.4,208.6,293.9,90000000.0,124.6110325318246,3632.7588942347948,256.2734794059406,30.928277588401695,3919.960651229137,2175970.1574972942,12759.86391581596,1020789.1132652769,666202.5,0.0,3862961.770762571
10038902,VESSEL_038,Chemical/Products Tanker,67563,DISTILLATE FUEL,DISTILLATE FUEL,DISTILLATE FUEL,2,87467,13.51,7241,1211,175.2,200.1,295.2,80000000.0,130.42190969652108,1598.8910626676536,94.48572406365653,13.987248994818652,1707.3640357261288,947757.7762315742,5557.640672692121,444611.2538153697,592180.0,99227.4515023472,2083776.4815492912
10039456,VESSEL_039,Chemical/Products Tanker,43596,DISTILLATE FUEL,DISTILLATE FUEL,DISTILLATE FUEL,3,59177,14.39,5555,1026,177.1,199.2,293.5,53000000.0,122.44614315496872,1026.612630182071,67.74675719249478,11.061698860319666,1105.4210862348855,613619.2449689847,3598.256177803175,287860.494224254,392319.25,0.0,1293798.9891932388
10040278,VESSEL_040,Chemical/Products Tanker,155534,DISTILLATE FUEL,DISTILLATE FUEL,DISTILLATE FUEL,5,140315,13.25,11088,2619,173.4,198.6,303.6,90000000.0,132.9811320754717,2588.410819743396,146.41733289056603,31.721122433207544,2766.5492750671697,1535711.5025897862,9005.394545271145,720431.5636216917,666202.5,-146117.2783105739,2776228.287900904
10041395,VESSEL_041,Chemical/Products Tanker,201771,DISTILLATE FUEL,DISTILLATE FUEL,DISTILLATE FUEL,4,178063,15.21,13401,3252,169.8,208.4,297.8,90000000.0,115.84483892176199,2802.063990469428,161.7639027218935,33.656827360946735,2997.4847205522683,1663903.7683785644,9757.112513869688,780569.001109575,666202.5,-62213.505389762795,3048461.764098377
10042947,VESSEL_042,Chemical/Products Tanker,252476,DISTILLATE FUEL,DISTILLATE FUEL,DISTILLATE FUEL,3,395236,14.53,29297,5900,166.2,196.4,302.0,90000000.0,121.26634549208535,6372.616615465934,348.87908016517554,64.8217123193393,6786.317407950449,3767084.7931532953,22090.141794619503,1767211.3435695602,666202.5,0.0,6200498.636722855
10043132,VESSEL_043,Chemical/Products Tanker,181383,DISTILLATE FUEL,DISTILLATE FUEL,DISTILLATE FUEL,4,254281,14.87,22753,2774,172.4,195.9,301.0,90000000.0,118.49361129791527,4155.622554555481,264.0815392535306,29.68172537995965,4449.385819188971,2469854.0682317982,14483.195780042019,1158655.6624033614,666202.5,-85894.2446127032,4208817.986022457
10044392,VESSEL_044,Chemical/Products Tanker,197419,DISTILLATE FUEL,DISTILLATE FUEL,DISTILLATE FUEL,5,310920,14.56,28557,5804,177.6,201.4,294.5,90000000.0,121.01648351648352,5345.965313406593,348.0058793818681,62.05524387362638,5756.026436662088,3195170.274991125,18736.44165397876,1498915.3323183008,666202.5,-268014.40536547126,5092273.701943954
10045510,VESSEL_045,Chemical/Products Tanker,218503,DISTILLATE FUEL,DISTILLATE FUEL,DISTILLATE FUEL,3,298255,12.74,16177,5925,170.6,200.6,306.3,90000000.0,138.30455259026687,5629.8033209419145,224.40648054945052,75.29967162480376,5929.509473116169,3291470.7085267855,19301.14628594044,1544091.7028752351,666202.5,0.0,5501764.911402021
10046172,VESSEL_046,Chemical/Products Tanker,239837,DISTILLATE FUEL,DISTILLATE FUEL,DISTILLATE FUEL,1,327749,13.95,22581,5588,168.7,200.0,298.7,90000000.0,126.30824372759858,5586.993181396416,285.21664516129033,63.24767585376345,5935.457502411469,3294772.4595886073,19320.507716099575,1545640.617287966,666202.5,550661.5576876573,6057277.13456423
10047189,VESSEL_047,Chemical/Products Tanker,17048,DISTILLATE FUEL,DISTILLATE FUEL,DISTILLATE FUEL,4,20030,12.67,1120,223,174.7,206.2,301.7,35000000.0,139.06866614048934,389.3078226992896,16.058537016574586,2.8069244088397785,408.17328412470397,226576.99001762315,1328.6448571543237,106291.5885723459,259078.75,-11838.946571799383,580108.3820181697
10048212,VESSEL_048,Chemical/Products Tanker,113703,DISTILLATE FUEL,DISTILLATE FUEL,DISTILLATE FUEL,2,139024,13.81,12526,2749,173.3,199.8,290.9,78000000.0,127.58870383779869,2459.181341659667,159.65779281679943,30.609197339608976,2649.4483318160756,1470708.7689911036,8624.219264894506,689937.5411915604,577375.5,136901.0905091332,2874922.9006917975
10049372,VESSEL_049,Chemical/Products Tanker,261032,DISTILLATE FUEL,DISTILLATE FUEL,DISTILLATE FUEL,3,224236,14.16,22079,3415,174.4,205.4,299.1,90000000.0,124.43502824858757,3893.0004689717516,282.15808153954805,38.13037061440678,4213.288921125707,2338796.6801168793,13714.676767156285,1097174.1413725028,666202.5,0.0,4102173.321489382
10050675,VESSEL_050,Chemical/Products Tanker,187450,DISTILLATE FUEL,DISTILLATE FUEL,DISTILLATE FUEL,5,287211,15.38,15191,4005,166.6,200.0,293.4,90000000.0,114.56436931079323,4385.464722039011,174.03473342002601,40.38624292587776,4599.885698384915,2553396.551173466,14973.087936812735,1197847.0349450188,666202.5,-220872.30430592425,4196573.781812561
10051928,VESSEL_051,Chemical/Products Tanker,129480,DISTILLATE FUEL,DISTILLATE FUEL,DISTILLATE FUEL,2,140186,14.25,7554,2767,179.8,205.5,300.7,90000000.0,123.64912280701755,2493.3047137459653,95.97317242105264,30.864189848421056,2620.142076015439,1454440.86639617,8528.824471637854,682305.9577310283,666202.5,140147.4662063599,2943096.790333558
10052797,VESSEL_052,Chemical/Products Tanker,116433,DISTILLATE FUEL,DISTILLATE FUEL,DISTILLATE FUEL,1,105552,12.73,10241,1495,173.7,208.8,291.7,78000000.0,138.41319717203456,2030.1763889269441,147.98590925373134,18.108245632364493,2196.2705438130397,1219149.7788706187,7149.080247165826,571926.4197732661,577375.5,236845.16986438847,2605296.8685082733
